date,0,1,2,3,4,5,6
2020-04-15 10:00:00,39,37,15,21,29,57,12
2020-04-15 11:00:00,39,32,11,17,26,49,9
2020-04-15 12:00:00,36,28,10,16,24,44,9
2020-04-15 13:00:00,33,26,9,15,21,42,8
2020-04-15 14:00:00,39,24,12,14,20,41,9
2020-04-15 15:00:00,38,21,11,13,18,40,10
2020-04-15 16:00:00,37,21,12,13,18,39,14
2020-04-15 17:00:00,39,22,14,14,18,41,22
2020-04-15 18:00:00,39,26,14,16,20,45,26
2020-04-15 19:00:00,44,32,18,21,23,54,30
2020-04-15 20:00:00,50,40,22,26,29,63,34
2020-04-15 21:00:00,54,48,23,34,35,73,35
2020-04-15 22:00:00,52,55,32,41,40,79,34
2020-04-15 23:00:00,46,58,32,49,42,85,33
