00:00,00:05,00:10,00:15,00:20,00:25,00:30,00:35,00:40,00:45,00:50,00:55,01:00,01:05,01:10,01:15,01:20,01:25,01:30,01:35,01:40,01:45,01:50,01:55,02:00,02:05,02:10,02:15,02:20,02:25,02:30,02:35,02:40,02:45,02:50,02:55,03:00,03:05,03:10,03:15,03:20,03:25,03:30,03:35,03:40,03:45,03:50,03:55,04:00,04:05,04:10,04:15,04:20,04:25,04:30,04:35,04:40,04:45,04:50,04:55,05:00,05:05,05:10,05:15,05:20,05:25,05:30,05:35,05:40,05:45,05:50,05:55,06:00,06:05,06:10,06:15,06:20,06:25,06:30,06:35,06:40,06:45,06:50,06:55,07:00,07:05,07:10,07:15,07:20,07:25,07:30,07:35,07:40,07:45,07:50,07:55,08:00,08:05,08:10,08:15,08:20,08:25,08:30,08:35,08:40,08:45,08:50,08:55,09:00,09:05,09:10,09:15,09:20,09:25,09:30,09:35,09:40,09:45,09:50,09:55,10:00,10:05,10:10,10:15,10:20,10:25,10:30,10:35,10:40,10:45,10:50,10:55,11:00,11:05,11:10,11:15,11:20,11:25,11:30,11:35,11:40,11:45,11:50,11:55,12:00,12:05,12:10,12:15,12:20,12:25,12:30,12:35,12:40,12:45,12:50,12:55,13:00,13:05,13:10,13:15,13:20,13:25,13:30,13:35,13:40,13:45,13:50,13:55,14:00,14:05,14:10,14:15,14:20,14:25,14:30,14:35,14:40,14:45,14:50,14:55,15:00,15:05,15:10,15:15,15:20,15:25,15:30,15:35,15:40,15:45,15:50,15:55,16:00,16:05,16:10,16:15,16:20,16:25,16:30,16:35,16:40,16:45,16:50,16:55,17:00,17:05,17:10,17:15,17:20,17:25,17:30,17:35,17:40,17:45,17:50,17:55,18:00,18:05,18:10,18:15,18:20,18:25,18:30,18:35,18:40,18:45,18:50,18:55,19:00,19:05,19:10,19:15,19:20,19:25,19:30,19:35,19:40,19:45,19:50,19:55,20:00,20:05,20:10,20:15,20:20,20:25,20:30,20:35,20:40,20:45,20:50,20:55,21:00,21:05,21:10,21:15,21:20,21:25,21:30,21:35,21:40,21:45,21:50,21:55,22:00,22:05,22:10,22:15,22:20,22:25,22:30,22:35,22:40,22:45,22:50,22:55,23:00,23:05,23:10,23:15,23:20,23:25,23:30,23:35,23:40,23:45,23:50,23:55
21825.0,21694.0,21619.0,21556.0,21459.0,21415.0,21348.0,21255.0,21177.0,21138.0,21034.0,20959.0,20856.0,20787.0,20724.0,20631.0,20587.0,20533.0,20525.0,20449.0,20357.0,20303.0,20270.0,20217.0,20209.0,20172.0,20234.0,20219.0,20153.0,20130.0,20103.0,20022.0,19967.0,19892.0,19885.0,19823.0,19813.0,19890.0,19894.0,19914.0,19928.0,19938.0,19900.0,19833.0,19830.0,19862.0,19848.0,19826.0,19864.0,19970.0,20063.0,20143.0,20138.0,20146.0,20164.0,20234.0,20292.0,20350.0,20432.0,20492.0,20603.0,20813.0,21020.0,21159.0,21305.0,21381.0,21474.0,21658.0,21814.0,21940.0,22122.0,22264.0,22467.0,22810.0,23157.0,23386.0,23536.0,23628.0,23692.0,23849.0,23984.0,24036.0,24125.0,24204.0,24282.0,24373.0,24638.0,24691.0,24722.0,24730.0,24697.0,24734.0,24725.0,24680.0,24625.0,24654.0,24748.0,24837.0,24780.0,24657.0,24615.0,24573.0,24542.0,24549.0,24523.0,24509.0,24472.0,24416.0,24337.0,24314.0,24279.0,24205.0,24196.0,24154.0,24101.0,24012.0,23953.0,23867.0,23850.0,23763.0,23690.0,23675.0,23634.0,23598.0,23573.0,23495.0,23441.0,23415.0,23385.0,23310.0,23237.0,23183.0,23121.0,23047.0,23041.0,22993.0,22943.0,22934.0,22896.0,22831.0,22807.0,22764.0,22766.0,22745.0,22734.0,22777.0,22719.0,22732.0,22733.0,22711.0,22708.0,22630.0,22676.0,22662.0,22655.0,22651.0,22634.0,22615.0,22548.0,22515.0,22529.0,22489.0,22504.0,22473.0,22508.0,22466.0,22479.0,22467.0,22482.0,22472.0,22455.0,22418.0,22424.0,22361.0,22339.0,22344.0,22391.0,22412.0,22442.0,22505.0,22461.0,22347.0,22324.0,22357.0,22372.0,22360.0,22403.0,22412.0,22420.0,22497.0,22548.0,22598.0,22635.0,22644.0,22717.0,22739.0,22842.0,22870.0,22905.0,22929.0,23035.0,23074.0,23157.0,23262.0,23323.0,23380.0,23433.0,23499.0,23577.0,23693.0,23827.0,23889.0,24068.0,24166.0,24248.0,24335.0,24438.0,24436.0,24456.0,24552.0,24683.0,24839.0,24926.0,24961.0,25057.0,25163.0,25362.0,25510.0,25650.0,25739.0,25891.0,26002.0,26175.0,26375.0,26596.0,26869.0,27069.0,27237.0,27376.0,27502.0,27564.0,27598.0,27604.0,27561.0,27557.0,27511.0,27469.0,27420.0,27371.0,27330.0,27241.0,27172.0,27108.0,26951.0,26931.0,26793.0,26708.0,26549.0,26400.0,26276.0,26116.0,26015.0,25880.0,25735.0,25569.0,25334.0,25124.0,24932.0,24736.0,24564.0,24376.0,24179.0,24037.0,23856.0,23707.0,23586.0,23414.0,23248.0,23088.0,22910.0,22756.0,22640.0,22501.0,22326.0,22129.0,22068.0,21995.0,21851.0
21759.0,21658.0,21700.0,21589.0,21492.0,21444.0,21389.0,21337.0,21266.0,21168.0,21087.0,21010.0,20924.0,20878.0,20824.0,20761.0,20671.0,20612.0,20533.0,20491.0,20439.0,20366.0,20340.0,20281.0,20234.0,20224.0,20201.0,20146.0,20105.0,20071.0,20073.0,20030.0,20006.0,19950.0,19898.0,19895.0,19862.0,19863.0,19850.0,19871.0,19836.0,19825.0,19837.0,19829.0,19875.0,19869.0,19868.0,19878.0,19915.0,19996.0,20108.0,20151.0,20183.0,20252.0,20351.0,20428.0,20457.0,20537.0,20601.0,20697.0,20793.0,21016.0,21219.0,21365.0,21441.0,21576.0,21685.0,21889.0,22035.0,22184.0,22368.0,22525.0,22698.0,23062.0,23454.0,23685.0,23852.0,23981.0,24016.0,24111.0,24262.0,24307.0,24427.0,24500.0,24570.0,24745.0,24885.0,24983.0,24997.0,25021.0,24961.0,24975.0,24918.0,24855.0,24749.0,24725.0,24665.0,24658.0,24645.0,24598.0,24320.0,24284.0,24189.0,24170.0,24112.0,24000.0,23879.0,23856.0,23793.0,23743.0,23677.0,23664.0,23602.0,23493.0,23447.0,23406.0,23349.0,23278.0,23194.0,23149.0,23102.0,23095.0,23125.0,23100.0,23059.0,23015.0,22982.0,22949.0,22933.0,22866.0,22841.0,22811.0,22726.0,22675.0,22678.0,22618.0,22586.0,22562.0,22503.0,22454.0,22434.0,22386.0,22360.0,22356.0,22272.0,22190.0,22138.0,22141.0,22143.0,22102.0,22051.0,22095.0,22113.0,22118.0,22111.0,22081.0,22141.0,22124.0,22063.0,22013.0,22062.0,22027.0,22076.0,22061.0,22100.0,22090.0,22106.0,22136.0,22171.0,22116.0,22145.0,22120.0,22147.0,22176.0,22177.0,22202.0,22175.0,22234.0,22251.0,22259.0,22290.0,22332.0,22385.0,22441.0,22469.0,22523.0,22608.0,22632.0,22716.0,22779.0,22858.0,22882.0,22934.0,22943.0,23061.0,23170.0,23271.0,23360.0,23412.0,23483.0,23560.0,23616.0,23636.0,23731.0,23793.0,23887.0,23963.0,24060.0,24166.0,24226.0,24324.0,24385.0,24466.0,24508.0,24613.0,24741.0,24856.0,24825.0,24823.0,24880.0,24998.0,25062.0,25152.0,25189.0,25246.0,25315.0,25401.0,25477.0,25535.0,25569.0,25670.0,25764.0,25916.0,26051.0,26204.0,26382.0,26542.0,26702.0,26819.0,26893.0,26945.0,27009.0,27004.0,27011.0,26971.0,26931.0,26890.0,26824.0,26795.0,26745.0,26682.0,26624.0,26565.0,26410.0,26299.0,26253.0,26153.0,26080.0,25926.0,25790.0,25725.0,25607.0,25482.0,25376.0,25238.0,25057.0,24910.0,24782.0,24647.0,24515.0,24369.0,24152.0,23978.0,23848.0,23713.0,23561.0,23393.0,23223.0,23095.0,22952.0,22795.0,22645.0,22524.0,22341.0,22199.0,22066.0,21944.0,21789.0
21663.0,21584.0,21651.0,21431.0,21295.0,21214.0,21158.0,21038.0,20987.0,20875.0,20790.0,20707.0,20649.0,20582.0,20476.0,20413.0,20384.0,20321.0,20250.0,20167.0,20106.0,20020.0,19974.0,19916.0,19863.0,19822.0,19787.0,19758.0,19697.0,19652.0,19613.0,19560.0,19511.0,19465.0,19456.0,19437.0,19406.0,19384.0,19377.0,19333.0,19307.0,19303.0,19269.0,19258.0,19227.0,19224.0,19216.0,19203.0,19196.0,19233.0,19265.0,19297.0,19325.0,19339.0,19349.0,19372.0,19390.0,19416.0,19437.0,19456.0,19487.0,19607.0,19711.0,19784.0,19848.0,19895.0,19917.0,19983.0,20054.0,20120.0,20185.0,20238.0,20303.0,20505.0,20649.0,20665.0,20641.0,20624.0,20566.0,20533.0,20487.0,20507.0,20496.0,20518.0,20543.0,20600.0,20660.0,20667.0,20688.0,20718.0,20697.0,20727.0,20753.0,20717.0,20709.0,20701.0,20698.0,20801.0,20813.0,20825.0,20821.0,20818.0,20752.0,20682.0,20681.0,20655.0,20625.0,20600.0,20600.0,20623.0,20639.0,20636.0,20599.0,20601.0,20529.0,20525.0,20515.0,20547.0,20512.0,20486.0,20436.0,20431.0,20409.0,20398.0,20367.0,20363.0,20331.0,20283.0,20305.0,20269.0,20246.0,20234.0,20195.0,20167.0,20188.0,20167.0,20170.0,20157.0,20120.0,20099.0,20105.0,20108.0,20086.0,20062.0,20075.0,20056.0,20068.0,20050.0,20056.0,20035.0,20047.0,20033.0,20034.0,20082.0,20063.0,20096.0,20108.0,20032.0,20034.0,20054.0,20092.0,20131.0,20139.0,20162.0,20202.0,20231.0,20253.0,20268.0,20301.0,20326.0,20379.0,20400.0,20459.0,20513.0,20543.0,20535.0,20651.0,20728.0,20791.0,20859.0,20896.0,20918.0,20994.0,21086.0,21150.0,21218.0,21258.0,21340.0,21414.0,21525.0,21615.0,21688.0,21779.0,21777.0,21845.0,21922.0,22009.0,22118.0,22195.0,22287.0,22396.0,22519.0,22602.0,22717.0,22819.0,22901.0,22982.0,23098.0,23164.0,23265.0,23386.0,23438.0,23555.0,23669.0,23757.0,23861.0,23979.0,24007.0,24078.0,24159.0,24245.0,24300.0,24366.0,24411.0,24478.0,24557.0,24626.0,24694.0,24716.0,24770.0,24877.0,24934.0,25050.0,25166.0,25275.0,25402.0,25503.0,25671.0,25766.0,25888.0,25962.0,26004.0,25989.0,25972.0,25941.0,25901.0,25843.0,25796.0,25700.0,25622.0,25535.0,25466.0,25349.0,25210.0,25089.0,25004.0,24939.0,24850.0,24738.0,24616.0,24511.0,24398.0,24283.0,24152.0,24035.0,23858.0,23769.0,23649.0,23532.0,23422.0,23270.0,23144.0,23019.0,22892.0,22779.0,22640.0,22482.0,22337.0,22202.0,22047.0,21897.0,21781.0,21634.0,21467.0,21353.0,21240.0,21106.0,20964.0
20838.0,20750.0,20692.0,20569.0,20468.0,20371.0,20248.0,20191.0,20095.0,20016.0,19924.0,19822.0,19796.0,19705.0,19612.0,19531.0,19455.0,19407.0,19330.0,19262.0,19213.0,19146.0,19097.0,19020.0,18979.0,18914.0,18886.0,18853.0,18797.0,18772.0,18710.0,18685.0,18628.0,18624.0,18556.0,18561.0,18510.0,18463.0,18447.0,18421.0,18403.0,18406.0,18374.0,18336.0,18339.0,18334.0,18296.0,18280.0,18300.0,18314.0,18296.0,18320.0,18299.0,18315.0,18309.0,18351.0,18342.0,18363.0,18366.0,18378.0,18393.0,18426.0,18465.0,18505.0,18522.0,18546.0,18549.0,18585.0,18622.0,18650.0,18691.0,18740.0,18812.0,18915.0,18992.0,18985.0,18965.0,18906.0,18856.0,18798.0,18767.0,18716.0,18690.0,18684.0,18706.0,18776.0,18861.0,18863.0,18901.0,18922.0,18951.0,18986.0,19063.0,19025.0,19038.0,18999.0,19007.0,19096.0,19179.0,19198.0,19236.0,19193.0,19114.0,19144.0,19176.0,19105.0,19077.0,19062.0,18985.0,19066.0,19210.0,19278.0,19317.0,19276.0,19227.0,19238.0,19128.0,19117.0,19071.0,19105.0,19097.0,19115.0,19068.0,18987.0,18948.0,18960.0,18930.0,18922.0,18878.0,18892.0,18880.0,18881.0,18863.0,18870.0,18911.0,18860.0,18800.0,18842.0,18742.0,18766.0,18775.0,18801.0,18818.0,18840.0,18829.0,18817.0,18868.0,18909.0,19014.0,18995.0,19019.0,19063.0,19037.0,19037.0,19060.0,19076.0,19072.0,19103.0,19200.0,19293.0,19478.0,19627.0,19686.0,19706.0,19729.0,19741.0,19712.0,19751.0,19759.0,19739.0,19658.0,19646.0,19651.0,19696.0,19724.0,19755.0,19806.0,19926.0,19967.0,20027.0,20039.0,20100.0,20125.0,20261.0,20294.0,20394.0,20418.0,20590.0,20689.0,20814.0,20889.0,20934.0,21038.0,21107.0,21216.0,21336.0,21488.0,21605.0,21736.0,21831.0,21951.0,22041.0,22136.0,22193.0,22260.0,22374.0,22497.0,22629.0,22721.0,22774.0,22822.0,22983.0,23031.0,23082.0,23175.0,23238.0,23321.0,23437.0,23545.0,23615.0,23708.0,23766.0,23805.0,23874.0,23962.0,24024.0,24097.0,24175.0,24242.0,24300.0,24402.0,24520.0,24650.0,24812.0,24936.0,25103.0,25289.0,25452.0,25572.0,25637.0,25681.0,25700.0,25720.0,25724.0,25661.0,25657.0,25614.0,25537.0,25533.0,25472.0,25379.0,25286.0,25192.0,25113.0,24993.0,24884.0,24785.0,24708.0,24574.0,24444.0,24361.0,24230.0,24108.0,23993.0,23824.0,23658.0,23547.0,23371.0,23229.0,23087.0,22983.0,22809.0,22642.0,22465.0,22308.0,22140.0,22017.0,21812.0,21645.0,21528.0,21396.0,21238.0,21080.0,20995.0,20861.0,20755.0,20602.0,20499.0
20387.0,20281.0,20251.0,20132.0,20079.0,19987.0,19932.0,19840.0,19780.0,19699.0,19598.0,19525.0,19459.0,19393.0,19327.0,19277.0,19229.0,19176.0,19126.0,19067.0,19028.0,18985.0,18931.0,18889.0,18857.0,18838.0,18841.0,18823.0,18783.0,18766.0,18745.0,18686.0,18697.0,18629.0,18581.0,18595.0,18572.0,18638.0,18697.0,18709.0,18700.0,18691.0,18731.0,18720.0,18726.0,18744.0,18752.0,18806.0,18842.0,18947.0,19083.0,19151.0,19183.0,19252.0,19281.0,19337.0,19438.0,19474.0,19552.0,19673.0,19784.0,19995.0,20240.0,20348.0,20494.0,20618.0,20700.0,20842.0,20989.0,21168.0,21298.0,21490.0,21661.0,22050.0,22441.0,22645.0,22818.0,22895.0,22949.0,23089.0,23218.0,23296.0,23386.0,23512.0,23629.0,23874.0,24091.0,24185.0,24233.0,24292.0,24302.0,24346.0,24365.0,24327.0,24282.0,24249.0,24238.0,24297.0,24365.0,24420.0,24401.0,24426.0,24343.0,24382.0,24409.0,24410.0,24414.0,24416.0,24388.0,24407.0,24450.0,24481.0,24502.0,24535.0,24433.0,24387.0,24373.0,24309.0,24258.0,24190.0,24145.0,24169.0,24185.0,24211.0,24193.0,24134.0,24102.0,24039.0,24038.0,23997.0,23986.0,23928.0,23920.0,23872.0,23871.0,23836.0,23768.0,23760.0,23667.0,23714.0,23639.0,23584.0,23516.0,23480.0,23367.0,23303.0,23292.0,23274.0,23286.0,23250.0,23178.0,23208.0,23175.0,23196.0,23213.0,23198.0,23248.0,23292.0,23296.0,23282.0,23275.0,23295.0,23275.0,23280.0,23294.0,23327.0,23337.0,23429.0,23390.0,23398.0,23385.0,23370.0,23350.0,23295.0,23255.0,23228.0,23201.0,23220.0,23205.0,23175.0,23155.0,23182.0,23222.0,23191.0,23179.0,23186.0,23137.0,23025.0,22953.0,22897.0,22899.0,22964.0,22966.0,22859.0,22878.0,22963.0,23048.0,23127.0,23153.0,23240.0,23294.0,23363.0,23444.0,23514.0,23577.0,23627.0,23654.0,23672.0,23778.0,23851.0,23982.0,24099.0,24181.0,24272.0,24429.0,24486.0,24528.0,24471.0,24559.0,24629.0,24785.0,24846.0,24933.0,25041.0,25161.0,25253.0,25350.0,25450.0,25562.0,25658.0,25818.0,25915.0,26059.0,26237.0,26430.0,26620.0,26829.0,26954.0,27070.0,27186.0,27294.0,27374.0,27409.0,27414.0,27377.0,27397.0,27391.0,27252.0,27193.0,27127.0,27031.0,26921.0,26857.0,26738.0,26626.0,26541.0,26419.0,26334.0,26203.0,26037.0,25885.0,25768.0,25589.0,25432.0,25230.0,25006.0,24894.0,24689.0,24537.0,24406.0,24230.0,24052.0,23887.0,23721.0,23569.0,23421.0,23268.0,23069.0,22946.0,22733.0,22577.0,22464.0,22379.0,22235.0,22088.0,21970.0,21833.0,21691.0
21556.0,21511.0,21545.0,21495.0,21411.0,21315.0,21221.0,21147.0,21056.0,21015.0,20922.0,20825.0,20753.0,20671.0,20653.0,20621.0,20547.0,20475.0,20425.0,20345.0,20348.0,20276.0,20230.0,20190.0,20152.0,20099.0,20135.0,20095.0,20072.0,20022.0,19978.0,19946.0,19960.0,19944.0,19937.0,19906.0,19914.0,19932.0,19935.0,19914.0,19879.0,19886.0,19918.0,19910.0,19941.0,19970.0,19968.0,20009.0,20032.0,20112.0,20202.0,20246.0,20257.0,20253.0,20297.0,20372.0,20413.0,20513.0,20622.0,20740.0,20758.0,20951.0,21179.0,21306.0,21449.0,21599.0,21729.0,21873.0,22079.0,22214.0,22388.0,22565.0,22840.0,23222.0,23537.0,23696.0,23808.0,23910.0,24006.0,24136.0,24280.0,24395.0,24469.0,24576.0,24585.0,24691.0,24845.0,24912.0,24895.0,24911.0,24884.0,24862.0,24831.0,24724.0,24635.0,24553.0,24429.0,24273.0,24244.0,24208.0,24137.0,24062.0,23964.0,23851.0,23784.0,23665.0,23608.0,23562.0,23544.0,23558.0,23501.0,23410.0,23361.0,23292.0,23193.0,23161.0,23131.0,23031.0,22970.0,22878.0,22990.0,22851.0,22843.0,22756.0,22733.0,22798.0,22630.0,22537.0,22483.0,22491.0,22467.0,22373.0,22314.0,22244.0,22185.0,22205.0,22166.0,22202.0,22099.0,22057.0,22000.0,21948.0,21928.0,21886.0,21806.0,21742.0,21742.0,21643.0,21610.0,21601.0,21600.0,21572.0,21558.0,21551.0,21540.0,21523.0,21493.0,21496.0,21506.0,21534.0,21532.0,21536.0,21555.0,21563.0,21593.0,21564.0,21573.0,21583.0,21588.0,21631.0,21709.0,21637.0,21670.0,21709.0,21577.0,21530.0,21562.0,21592.0,21625.0,21637.0,21669.0,21686.0,21709.0,21761.0,21790.0,21859.0,21880.0,21909.0,21962.0,22012.0,22020.0,22055.0,22111.0,22166.0,22233.0,22314.0,22399.0,22462.0,22536.0,22621.0,22665.0,22734.0,22845.0,22935.0,22996.0,22951.0,22893.0,22989.0,23084.0,23224.0,23353.0,23425.0,23549.0,23650.0,23775.0,23906.0,24006.0,24024.0,24091.0,24182.0,24245.0,24411.0,24524.0,24626.0,24741.0,24839.0,24948.0,25056.0,25190.0,25267.0,25406.0,25560.0,25742.0,25912.0,26050.0,26307.0,26555.0,26796.0,26914.0,27047.0,27141.0,27203.0,27254.0,27243.0,27231.0,27227.0,27198.0,27117.0,27047.0,27015.0,26935.0,26829.0,26735.0,26564.0,26567.0,26466.0,26385.0,26287.0,26170.0,25973.0,25870.0,25758.0,25616.0,25443.0,25271.0,24996.0,24791.0,24577.0,24432.0,24277.0,24096.0,23883.0,23702.0,23559.0,23374.0,23238.0,23081.0,22897.0,22861.0,22734.0,22647.0,22503.0,22344.0,22215.0,22139.0,22039.0,21909.0,21794.0
21675.0,21618.0,21618.0,21533.0,21440.0,21382.0,21270.0,21175.0,21084.0,20976.0,20869.0,20821.0,20762.0,20673.0,20618.0,20564.0,20526.0,20477.0,20436.0,20412.0,20375.0,20313.0,20271.0,20250.0,20190.0,20146.0,20115.0,20068.0,20009.0,20004.0,19971.0,19921.0,19888.0,19865.0,19846.0,19840.0,19830.0,19799.0,19814.0,19820.0,19823.0,19831.0,19827.0,19831.0,19826.0,19841.0,19847.0,19847.0,19909.0,19980.0,20049.0,20114.0,20149.0,20180.0,20206.0,20292.0,20334.0,20434.0,20539.0,20619.0,20746.0,20893.0,21091.0,21251.0,21405.0,21551.0,21664.0,21835.0,22014.0,22168.0,22331.0,22481.0,22584.0,22854.0,23122.0,23296.0,23421.0,23540.0,23555.0,23703.0,23828.0,23892.0,24026.0,24094.0,24236.0,24386.0,24560.0,24701.0,24840.0,24834.0,24834.0,24838.0,24880.0,24811.0,24764.0,24692.0,24651.0,24681.0,24751.0,24708.0,24661.0,24635.0,24617.0,24591.0,24644.0,24563.0,24551.0,24487.0,24466.0,24480.0,24441.0,24402.0,24339.0,24391.0,24330.0,24346.0,24319.0,24245.0,24222.0,24218.0,24200.0,24144.0,24141.0,24111.0,24083.0,24020.0,23971.0,23954.0,23938.0,23861.0,23760.0,23638.0,23524.0,23511.0,23543.0,23606.0,23588.0,23620.0,23621.0,23580.0,23479.0,23462.0,23421.0,23379.0,23327.0,23310.0,23304.0,23243.0,23267.0,23212.0,23077.0,23071.0,23052.0,23012.0,23011.0,23025.0,23033.0,22980.0,23041.0,23037.0,23068.0,23076.0,23027.0,23040.0,23080.0,23089.0,23116.0,23150.0,23128.0,23166.0,23207.0,23202.0,23226.0,23257.0,23290.0,23269.0,23245.0,23228.0,23184.0,23257.0,23219.0,23116.0,23099.0,23143.0,23227.0,23195.0,23203.0,23171.0,23206.0,23194.0,23248.0,23367.0,23403.0,23427.0,23445.0,23495.0,23528.0,23569.0,23624.0,23603.0,23652.0,23718.0,23810.0,23899.0,23940.0,23918.0,23916.0,24017.0,24067.0,24200.0,24292.0,24377.0,24483.0,24582.0,24679.0,24780.0,24870.0,24805.0,24733.0,24840.0,24948.0,25050.0,25123.0,25219.0,25295.0,25400.0,25488.0,25573.0,25751.0,25798.0,25919.0,26080.0,26240.0,26403.0,26558.0,26799.0,26999.0,27203.0,27342.0,27456.0,27538.0,27596.0,27631.0,27632.0,27610.0,27585.0,27520.0,27467.0,27416.0,27352.0,27266.0,27177.0,27076.0,26934.0,26926.0,26871.0,26764.0,26606.0,26522.0,26374.0,26249.0,26060.0,25955.0,25801.0,25600.0,25396.0,25162.0,24993.0,24790.0,24651.0,24491.0,24272.0,24127.0,23966.0,23779.0,23581.0,23400.0,23258.0,23234.0,23103.0,22935.0,22819.0,22681.0,22586.0,22491.0,22377.0,22242.0,22173.0
22070.0,21973.0,21891.0,21767.0,21679.0,21615.0,21497.0,21365.0,21291.0,21195.0,21091.0,21040.0,20993.0,20933.0,20817.0,20759.0,20682.0,20652.0,20577.0,20521.0,20500.0,20458.0,20387.0,20364.0,20302.0,20235.0,20227.0,20215.0,20191.0,20136.0,20114.0,20072.0,20026.0,20008.0,19992.0,19953.0,19958.0,19910.0,19968.0,19941.0,19921.0,19923.0,19934.0,19917.0,19906.0,19960.0,19988.0,20012.0,20023.0,20064.0,20124.0,20161.0,20207.0,20259.0,20314.0,20402.0,20470.0,20540.0,20577.0,20685.0,20747.0,20921.0,21087.0,21263.0,21385.0,21506.0,21565.0,21742.0,21894.0,22008.0,22195.0,22365.0,22553.0,22957.0,23314.0,23472.0,23636.0,23726.0,23826.0,23971.0,24096.0,24170.0,24231.0,24365.0,24471.0,24651.0,24811.0,24859.0,24924.0,24987.0,24973.0,24928.0,24930.0,24871.0,24822.0,24812.0,24748.0,24842.0,24958.0,24979.0,25005.0,24983.0,24888.0,24781.0,24685.0,24631.0,24604.0,24495.0,24454.0,24417.0,24436.0,24414.0,24439.0,24362.0,24296.0,24241.0,24163.0,24072.0,24035.0,23988.0,23905.0,23914.0,23882.0,23729.0,23679.0,23609.0,23491.0,23449.0,23369.0,23310.0,23217.0,23244.0,23176.0,23151.0,23133.0,23114.0,23088.0,23030.0,23000.0,22952.0,22949.0,22914.0,22836.0,22810.0,22739.0,22692.0,22693.0,22672.0,22602.0,22545.0,22538.0,22488.0,22509.0,22555.0,22574.0,22574.0,22478.0,22420.0,22412.0,22343.0,22370.0,22344.0,22402.0,22431.0,22457.0,22470.0,22410.0,22368.0,22337.0,22297.0,22258.0,22278.0,22278.0,22272.0,22183.0,22094.0,22049.0,22003.0,22049.0,22095.0,22115.0,22217.0,22134.0,22129.0,22220.0,22220.0,22262.0,22226.0,22248.0,22280.0,22449.0,22421.0,22449.0,22461.0,22538.0,22570.0,22716.0,22779.0,22818.0,22854.0,22907.0,22967.0,23015.0,23087.0,23111.0,23066.0,23036.0,23130.0,23171.0,23285.0,23412.0,23516.0,23568.0,23690.0,23792.0,23915.0,23995.0,23971.0,24017.0,24121.0,24221.0,24326.0,24426.0,24536.0,24666.0,24736.0,24823.0,24968.0,25041.0,25143.0,25258.0,25358.0,25490.0,25687.0,25877.0,26096.0,26286.0,26492.0,26631.0,26795.0,26964.0,27052.0,27122.0,27166.0,27169.0,27173.0,27129.0,27050.0,26979.0,26981.0,26913.0,26809.0,26681.0,26591.0,26487.0,26418.0,26314.0,26224.0,26079.0,25947.0,25819.0,25666.0,25520.0,25368.0,25201.0,25029.0,24917.0,24752.0,24564.0,24417.0,24259.0,24078.0,23925.0,23752.0,23596.0,23474.0,23306.0,23143.0,23001.0,22825.0,22681.0,22563.0,22398.0,22288.0,22146.0,22044.0,21929.0,21793.0
